date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:01:34	9046/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:01:32%20GMT	https://cognito.co.nz/manual/moneyworks_orders_outwards_goods.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_orders_outwards_goods.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:01:38	8408/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:01:35%20GMT	https://cognito.co.nz/manual/moneyworks_orders_stock_transfers_and_requisitions.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_orders_stock_transfers_and_requisitions.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:01:40	11432/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:01:40%20GMT	https://cognito.co.nz/manual/moneyworks_orders_stocktake.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_orders_stocktake.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:01:43	8453/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:01:43%20GMT	https://cognito.co.nz/manual/moneyworks_orders_remote_fulfilment_data_requirements.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_orders_remote_fulfilment_data_requirements.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:01:46	11050/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:01:45%20GMT	https://cognito.co.nz/manual/moneyworks_multicurrency_specifying_a_currency.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_multicurrency_specifying_a_currency.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:01:48	9732/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:01:48%20GMT	https://cognito.co.nz/manual/moneyworks_multicurrency_to_add_a_control_account_after_creating_the_currency.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_multicurrency_to_add_a_control_account_after_creating_the_currency.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:01:51	8756/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:01:50%20GMT	https://cognito.co.nz/manual/moneyworks_multicurrency_deleting_a_currency.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_multicurrency_deleting_a_currency.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:01:54	9927/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:01:53%20GMT	https://cognito.co.nz/manual/moneyworks_multicurrency_sending_and_receiving_invoices_in_a_different_currency.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_multicurrency_sending_and_receiving_invoices_in_a_different_currency.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:01:57	10796/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:01:56%20GMT	https://cognito.co.nz/manual/moneyworks_multicurrency_the_transaction_exchange_rate.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_multicurrency_the_transaction_exchange_rate.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:02:00	8645/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:01:59%20GMT	https://cognito.co.nz/manual/moneyworks_multicurrency_duplicating_and_recurring_foreign_currency_transactions.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_multicurrency_duplicating_and_recurring_foreign_currency_transactions.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:02:04	10813/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:02:03%20GMT	https://cognito.co.nz/manual/moneyworks_multicurrency_paying_a_foreign_currency_invoice.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_multicurrency_paying_a_foreign_currency_invoice.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:02:09	8875/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:02:07%20GMT	https://cognito.co.nz/manual/moneyworks_multicurrency_purchasing_items.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_multicurrency_purchasing_items.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:02:12	9660/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:02:11%20GMT	https://cognito.co.nz/manual/moneyworks_multicurrency_ledger_balances.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_multicurrency_ledger_balances.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:02:15	9539/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:02:14%20GMT	https://cognito.co.nz/manual/moneyworks_multicurrency_exchange_rates.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_multicurrency_exchange_rates.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:02:18	9757/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:02:18%20GMT	https://cognito.co.nz/manual/moneyworks_multicurrency_currency_gain_loss.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_multicurrency_currency_gain_loss.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:02:23	14061/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:02:21%20GMT	https://cognito.co.nz/manual/moneyworks_departments_department_example.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_departments_department_example.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:02:26	13351/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:02:24%20GMT	https://cognito.co.nz/manual/moneyworks_departments_adding_a_new_department.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_departments_adding_a_new_department.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:02:28	8499/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:02:27%20GMT	https://cognito.co.nz/manual/moneyworks_departments_deleting_a_department.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_departments_deleting_a_department.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:02:31	10380/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:02:30%20GMT	https://cognito.co.nz/manual/moneyworks_departments_creating_a_departmental_group.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_departments_creating_a_departmental_group.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:02:34	9733/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:02:33%20GMT	https://cognito.co.nz/manual/moneyworks_departments_modifying_a_group.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_departments_modifying_a_group.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:02:44	8527/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:02:42%20GMT	https://cognito.co.nz/manual/moneyworks_departments_deleting_a_department_group.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_departments_deleting_a_department_group.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:02:46	10393/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:02:45%20GMT	https://cognito.co.nz/manual/moneyworks_departments_adding_a_new_classification.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_departments_adding_a_new_classification.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:02:49	8923/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:02:48%20GMT	https://cognito.co.nz/manual/moneyworks_jobtutorial_an_overview_of_job_costing.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobtutorial_an_overview_of_job_costing.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:02:51	10514/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:02:50%20GMT	https://cognito.co.nz/manual/moneyworks_jobtutorial_turning_on_job_costing.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobtutorial_turning_on_job_costing.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:02:54	10549/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:02:53%20GMT	https://cognito.co.nz/manual/moneyworks_jobtutorial_adding_a_new_job.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobtutorial_adding_a_new_job.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:02:58	14946/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:02:56%20GMT	https://cognito.co.nz/manual/moneyworks_jobtutorial_recording_time.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobtutorial_recording_time.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:03:00	12036/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:02:59%20GMT	https://cognito.co.nz/manual/moneyworks_jobtutorial_recording_disbursements.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobtutorial_recording_disbursements.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:03:04	11356/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:03:03%20GMT	https://cognito.co.nz/manual/moneyworks_jobtutorial_timesheet_entry.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobtutorial_timesheet_entry.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:03:07	12521/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:03:07%20GMT	https://cognito.co.nz/manual/moneyworks_jobtutorial_invoicing_the_job.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobtutorial_invoicing_the_job.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:03:11	12361/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:03:10%20GMT	https://cognito.co.nz/manual/moneyworks_jobtutorial_job_reports.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobtutorial_job_reports.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:03:14	11888/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:03:13%20GMT	https://cognito.co.nz/manual/moneyworks_jobs_job_preferences.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobs_job_preferences.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:03:17	13320/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:03:16%20GMT	https://cognito.co.nz/manual/moneyworks_jobs_creating_a_new_job.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobs_creating_a_new_job.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:03:21	8901/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:03:19%20GMT	https://cognito.co.nz/manual/moneyworks_jobs_modifying_a_job.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobs_modifying_a_job.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:03:24	8887/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:03:23%20GMT	https://cognito.co.nz/manual/moneyworks_jobs_deleting_a_job.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobs_deleting_a_job.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:03:28	15100/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:03:26%20GMT	https://cognito.co.nz/manual/moneyworks_jobs_to_manually_enter_a_job_entry.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobs_to_manually_enter_a_job_entry.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:03:31	13274/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:03:31%20GMT	https://cognito.co.nz/manual/moneyworks_jobs_automatic_entry_from_the_transaction_file.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobs_automatic_entry_from_the_transaction_file.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:03:34	9846/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:03:34%20GMT	https://cognito.co.nz/manual/moneyworks_jobs_modifying_job_sheet_entries.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobs_modifying_job_sheet_entries.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:03:42	8831/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:03:40%20GMT	https://cognito.co.nz/manual/moneyworks_jobs_deleting_job_sheet_items.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobs_deleting_job_sheet_items.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:03:45	8599/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:03:43%20GMT	https://cognito.co.nz/manual/moneyworks_jobs_tips_on_timesheet_entry.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobs_tips_on_timesheet_entry.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:03:49	8768/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:03:48%20GMT	https://cognito.co.nz/manual/moneyworks_jobs_sell_price.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobs_sell_price.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:03:54	13015/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:03:51%20GMT	https://cognito.co.nz/manual/moneyworks_jobs_costs_with_job_tracking.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobs_costs_with_job_tracking.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:03:59	18675/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:03:58%20GMT	https://cognito.co.nz/manual/moneyworks_jobs_creating_an_invoice_for_a_job.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobs_creating_an_invoice_for_a_job.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:04:00	8618/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:04:00%20GMT	https://cognito.co.nz/manual/moneyworks_jobs_project_billing.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobs_project_billing.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:04:01	9002/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:04:01%20GMT	https://cognito.co.nz/manual/moneyworks_jobs_writing_off_a_job.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobs_writing_off_a_job.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:04:03	9819/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:04:02%20GMT	https://cognito.co.nz/manual/moneyworks_jobs_job_forms.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_jobs_job_forms.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:04:04	9588/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:04:04%20GMT	https://cognito.co.nz/manual/moneyworks_assets_overview.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_assets_overview.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:04:05	8773/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:04:05%20GMT	https://cognito.co.nz/manual/moneyworks_assets_transferring_assets_from_an_existing_register.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_assets_transferring_assets_from_an_existing_register.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:04:07	12774/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:04:06%20GMT	https://cognito.co.nz/manual/moneyworks_assets_the_asset_category_window.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_assets_the_asset_category_window.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:04:08	15933/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:04:08%20GMT	https://cognito.co.nz/manual/moneyworks_assets_the_asset_window.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_assets_the_asset_window.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
21:04:10	8498/-1	---M--	200	added ('OK')	text/html	date:Mon,%2009%20Jun%202025%2019:04:09%20GMT	https://cognito.co.nz/manual/moneyworks_assets_asset_report.html	/Users/hjonck/Development/gitprojects/AgileWorksZA/mw-core/mirror/manual/manual/moneyworks_assets_asset_report.html	(from https://cognito.co.nz/manual/moneyworks_index_extended.html)
